EntryID	term	aspect
Q62283	GO:0009987	P
Q62283	GO:0048699	P
Q62283	GO:0030182	P
Q62283	GO:0120036	P
Q62283	GO:0048666	P
Q62283	GO:0032502	P
Q62283	GO:0048667	P
Q62283	GO:0009653	P
Q62283	GO:0048869	P
Q62283	GO:0048731	P
Q62283	GO:0030154	P
Q62283	GO:0007275	P
Q62283	GO:0007409	P
Q62283	GO:0007399	P
Q62716	GO:0006952	P
Q62716	GO:0009605	P
Q62716	GO:0050896	P
Q62716	GO:0008150	P
Q62716	GO:0009617	P
Q62716	GO:0009607	P
Q62716	GO:0043207	P
Q62716	GO:0051707	P
Q62716	GO:0044419	P
Q62716	GO:0042742	P
Q62716	GO:0006950	P
Q63829	GO:0008150	P
Q63829	GO:0010467	P
Q63829	GO:0019725	P
Q63829	GO:0050801	P
Q63829	GO:0055082	P
Q63829	GO:0006878	P
Q63829	GO:0009987	P
Q63829	GO:0009058	P
Q63829	GO:0042221	P
Q63829	GO:0008152	P
Q63829	GO:0043170	P
Q63829	GO:0030003	P
Q63829	GO:0042592	P
Q63829	GO:0006873	P
Q63829	GO:0048878	P
Q63829	GO:0009725	P
Q63829	GO:0098771	P
Q63829	GO:0055070	P
Q63829	GO:0050896	P
Q63829	GO:0009059	P
Q63829	GO:0009719	P
Q63829	GO:0055080	P
Q64598	GO:0003677	F
Q64598	GO:0003674	F
Q64598	GO:0003676	F
Q64598	GO:0005488	F
Q65Z40	GO:0043233	C
Q65Z40	GO:0043226	C
Q65Z40	GO:0000228	C
Q65Z40	GO:0000776	C
Q65Z40	GO:0098687	C
Q65Z40	GO:0000775	C
Q65Z40	GO:0031981	C
Q65Z40	GO:0005575	C
Q65Z40	GO:0000785	C
Q65Z40	GO:0070013	C
Q65Z40	GO:0000794	C
Q65Z40	GO:0005634	C
Q65Z40	GO:0099080	C
Q65Z40	GO:0001674	C
Q65Z40	GO:0005694	C
Q65Z40	GO:0043231	C
Q65Z40	GO:0110165	C
Q65Z40	GO:0000779	C
Q65Z40	GO:0043228	C
Q65Z40	GO:0000795	C
Q65Z40	GO:0031974	C
Q65Z40	GO:0043073	C
Q65Z40	GO:0042585	C
Q65Z40	GO:0043232	C
Q65Z40	GO:0043229	C
Q65Z40	GO:0000793	C
Q65Z40	GO:0043227	C
Q65Z40	GO:0005622	C
Q65Z40	GO:0099086	C
Q65Z40	GO:0065007	P
Q65Z40	GO:0010564	P
Q65Z40	GO:0044085	P
Q65Z40	GO:0071840	P
Q65Z40	GO:0010628	P
Q65Z40	GO:0000226	P
Q65Z40	GO:0007276	P
Q65Z40	GO:0080090	P
Q65Z40	GO:0000278	P
Q65Z40	GO:0051726	P
Q65Z40	GO:0007056	P
Q65Z40	GO:0007059	P
Q65Z40	GO:0060623	P
Q65Z40	GO:0009893	P
Q65Z40	GO:0009889	P
Q65Z40	GO:0070192	P
Q65Z40	GO:0051445	P
Q65Z40	GO:0048145	P
Q65Z40	GO:0050896	P
Q65Z40	GO:0048518	P
Q65Z40	GO:0000280	P
Q65Z40	GO:0048146	P
Q65Z40	GO:0140694	P
Q65Z40	GO:0022607	P
Q65Z40	GO:0140588	P
Q65Z40	GO:0008608	P
Q65Z40	GO:0051128	P
Q65Z40	GO:0007010	P
Q65Z40	GO:0045143	P
Q65Z40	GO:0007049	P
Q65Z40	GO:0010608	P
Q65Z40	GO:0008284	P
Q65Z40	GO:2000241	P
Q65Z40	GO:0042221	P
Q65Z40	GO:1903046	P
Q65Z40	GO:0010557	P
Q65Z40	GO:0048285	P
Q65Z40	GO:0050794	P
Q65Z40	GO:0033044	P
Q65Z40	GO:0070925	P
Q65Z40	GO:0051304	P
Q65Z40	GO:0090306	P
Q65Z40	GO:0010604	P
Q65Z40	GO:0045132	P
Q65Z40	GO:0006417	P
Q65Z40	GO:0009891	P
Q65Z40	GO:0048522	P
Q65Z40	GO:0016043	P
Q65Z40	GO:0006996	P
Q65Z40	GO:0051179	P
Q65Z40	GO:0010468	P
Q65Z40	GO:0007127	P
Q65Z40	GO:0009987	P
Q65Z40	GO:0051310	P
Q65Z40	GO:0051307	P
Q65Z40	GO:0006325	P
Q65Z40	GO:0140013	P
Q65Z40	GO:0045727	P
Q65Z40	GO:0051276	P
Q65Z40	GO:0051983	P
Q65Z40	GO:0050000	P
Q65Z40	GO:0022414	P
Q65Z40	GO:0010556	P
Q65Z40	GO:0007017	P
Q65Z40	GO:0000212	P
Q65Z40	GO:0051246	P
Q65Z40	GO:0033043	P
Q65Z40	GO:0008150	P
Q65Z40	GO:0022402	P
Q65Z40	GO:0051247	P
Q65Z40	GO:0051225	P
Q65Z40	GO:0061982	P
Q65Z40	GO:0007292	P
Q65Z40	GO:0098813	P
Q65Z40	GO:0060255	P
Q65Z40	GO:0007143	P
Q65Z40	GO:0050789	P
Q65Z40	GO:0019222	P
Q65Z40	GO:0048609	P
Q65Z40	GO:0009636	P
Q65Z40	GO:0051640	P
Q65Z40	GO:0051321	P
Q65Z40	GO:0007129	P
Q65Z40	GO:0042127	P
Q65Z40	GO:0019953	P
Q65Z40	GO:0007051	P
Q66GM8	GO:0009605	P
Q66GM8	GO:0009625	P
Q66GM8	GO:0050896	P
Q66GM8	GO:0008150	P
Q66GM8	GO:0009607	P
Q66GM8	GO:0043207	P
Q66GM8	GO:0044419	P
Q66GM8	GO:0051707	P
Q66I51	GO:0033554	P
Q66I51	GO:0006979	P
Q66I51	GO:0050896	P
Q66I51	GO:0008150	P
Q66I51	GO:0062197	P
Q66I51	GO:0070887	P
Q66I51	GO:0009987	P
Q66I51	GO:0042221	P
Q66I51	GO:0034599	P
Q66I51	GO:0051716	P
Q66I51	GO:0006950	P
Q67Y55	GO:0006952	P
Q67Y55	GO:0009605	P
Q67Y55	GO:0050896	P
Q67Y55	GO:0008150	P
Q67Y55	GO:0009617	P
Q67Y55	GO:0009607	P
Q67Y55	GO:0043207	P
Q67Y55	GO:0051707	P
Q67Y55	GO:0044419	P
Q67Y55	GO:0042742	P
Q67Y55	GO:0006950	P
Q68D42	GO:0065007	P
Q68D42	GO:0008150	P
Q68D42	GO:0072359	P
Q68D42	GO:0032501	P
Q68D42	GO:0048856	P
Q68D42	GO:0043067	P
Q68D42	GO:0001525	P
Q68D42	GO:0035295	P
Q68D42	GO:0002040	P
Q68D42	GO:0062098	P
Q68D42	GO:0001568	P
Q68D42	GO:0043069	P
Q68D42	GO:0043066	P
Q68D42	GO:0048519	P
Q68D42	GO:0050794	P
Q68D42	GO:2000351	P
Q68D42	GO:0050789	P
Q68D42	GO:0032502	P
Q68D42	GO:0048646	P
Q68D42	GO:0009653	P
Q68D42	GO:2000352	P
Q68D42	GO:0048514	P
Q68D42	GO:0001944	P
Q68D42	GO:0048731	P
Q68D42	GO:0042981	P
Q68D42	GO:0035239	P
Q68D42	GO:0062099	P
Q68D42	GO:0007275	P
Q68D42	GO:0048523	P
Q68DA7	GO:0031981	C
Q68DA7	GO:0043231	C
Q68DA7	GO:0110165	C
Q68DA7	GO:0043229	C
Q68DA7	GO:0043233	C
Q68DA7	GO:0005575	C
Q68DA7	GO:0005829	C
Q68DA7	GO:0070013	C
Q68DA7	GO:0043226	C
Q68DA7	GO:0005654	C
Q68DA7	GO:0005634	C
Q68DA7	GO:0043227	C
Q68DA7	GO:0005737	C
Q68DA7	GO:0005622	C
Q68DA7	GO:0031974	C
Q69UP6	GO:0008150	P
Q69UP6	GO:0051607	P
Q69UP6	GO:0009605	P
Q69UP6	GO:0044419	P
Q69UP6	GO:0070542	P
Q69UP6	GO:0042221	P
Q69UP6	GO:0033993	P
Q69UP6	GO:0009725	P
Q69UP6	GO:0051707	P
Q69UP6	GO:1901700	P
Q69UP6	GO:0009753	P
Q69UP6	GO:0006952	P
Q69UP6	GO:0050896	P
Q69UP6	GO:0009607	P
Q69UP6	GO:0009719	P
Q69UP6	GO:0043207	P
Q69UP6	GO:0009615	P
Q69UP6	GO:0006950	P
Q69UP6	GO:0098586	P
Q69YU3	GO:0110165	C
Q69YU3	GO:0005829	C
Q69YU3	GO:0005575	C
Q69YU3	GO:0005737	C
Q69YU3	GO:0005622	C
Q6CJM4	GO:0004842	F
Q6CJM4	GO:0016755	F
Q6CJM4	GO:0140657	F
Q6CJM4	GO:0003697	F
Q6CJM4	GO:0003677	F
Q6CJM4	GO:0003674	F
Q6CJM4	GO:0005488	F
Q6CJM4	GO:0061659	F
Q6CJM4	GO:0003676	F
Q6CJM4	GO:0016462	F
Q6CJM4	GO:0140096	F
Q6CJM4	GO:0019787	F
Q6CJM4	GO:0016787	F
Q6CJM4	GO:0061630	F
Q6CJM4	GO:0016746	F
Q6CJM4	GO:0016740	F
Q6CJM4	GO:0016887	F
Q6CJM4	GO:0016818	F
Q6CJM4	GO:0003690	F
Q6CJM4	GO:0016817	F
Q6CJM4	GO:0003824	F
Q6CJM4	GO:0017111	F
Q6EU14	GO:0033993	P
Q6EU14	GO:0009753	P
Q6EU14	GO:0050896	P
Q6EU14	GO:0008150	P
Q6EU14	GO:0009719	P
Q6EU14	GO:0009725	P
Q6EU14	GO:0070542	P
Q6EU14	GO:0042221	P
Q6EU14	GO:1901700	P
Q6FKM3	GO:0071466	P
Q6FKM3	GO:0050896	P
Q6FKM3	GO:0009410	P
Q6FKM3	GO:0008150	P
Q6FKM3	GO:0009987	P
Q6FKM3	GO:0070887	P
Q6FKM3	GO:0042221	P
Q6FKM3	GO:0051716	P
Q6FR76	GO:0003674	F
Q6FR76	GO:0004842	F
Q6FR76	GO:0016746	F
Q6FR76	GO:0003824	F
Q6FR76	GO:0016740	F
Q6FR76	GO:0016755	F
Q6FR76	GO:0140096	F
Q6FR76	GO:0019787	F
Q6FR76	GO:0065007	P
Q6FR76	GO:0071466	P
Q6FR76	GO:0008150	P
Q6FR76	GO:2001141	P
Q6FR76	GO:0045934	P
Q6FR76	GO:0080090	P
Q6FR76	GO:0051716	P
Q6FR76	GO:0070647	P
Q6FR76	GO:0010468	P
Q6FR76	GO:0010558	P
Q6FR76	GO:0051252	P
Q6FR76	GO:0016567	P
Q6FR76	GO:0009987	P
Q6FR76	GO:0070887	P
Q6FR76	GO:0043412	P
Q6FR76	GO:0045892	P
Q6FR76	GO:1902679	P
Q6FR76	GO:0042221	P
Q6FR76	GO:0006513	P
Q6FR76	GO:0008152	P
Q6FR76	GO:0019538	P
Q6FR76	GO:0060255	P
Q6FR76	GO:0043170	P
Q6FR76	GO:0048519	P
Q6FR76	GO:0009892	P
Q6FR76	GO:0050794	P
Q6FR76	GO:0050789	P
Q6FR76	GO:0019222	P
Q6FR76	GO:0019219	P
Q6FR76	GO:0006355	P
Q6FR76	GO:0010605	P
Q6FR76	GO:0009889	P
Q6FR76	GO:0009890	P
Q6FR76	GO:0050896	P
Q6FR76	GO:0032446	P
Q6FR76	GO:0009410	P
Q6FR76	GO:0044238	P
Q6FR76	GO:0051253	P
Q6FR76	GO:0043687	P
Q6FR76	GO:0036211	P
Q6FR76	GO:0010556	P
Q6FR76	GO:0048523	P
Q6FWF3	GO:0003674	F
Q6FWF3	GO:0004842	F
Q6FWF3	GO:0016746	F
Q6FWF3	GO:0003824	F
Q6FWF3	GO:0016740	F
Q6FWF3	GO:0016755	F
Q6FWF3	GO:0140096	F
Q6FWF3	GO:0019787	F
Q6FWF3	GO:0065007	P
Q6FWF3	GO:0071466	P
Q6FWF3	GO:0008150	P
Q6FWF3	GO:2001141	P
Q6FWF3	GO:0045934	P
Q6FWF3	GO:0080090	P
Q6FWF3	GO:0051716	P
Q6FWF3	GO:0070647	P
Q6FWF3	GO:0010468	P
Q6FWF3	GO:0010558	P
Q6FWF3	GO:0051252	P
Q6FWF3	GO:0016567	P
Q6FWF3	GO:0009987	P
Q6FWF3	GO:0070887	P
Q6FWF3	GO:0043412	P
Q6FWF3	GO:0045892	P
Q6FWF3	GO:1902679	P
Q6FWF3	GO:0042221	P
Q6FWF3	GO:0006513	P
Q6FWF3	GO:0008152	P
Q6FWF3	GO:0019538	P
Q6FWF3	GO:0060255	P
Q6FWF3	GO:0043170	P
Q6FWF3	GO:0048519	P
Q6FWF3	GO:0009892	P
Q6FWF3	GO:0050794	P
Q6FWF3	GO:0050789	P
Q6FWF3	GO:0019222	P
Q6FWF3	GO:0019219	P
Q6FWF3	GO:0006355	P
Q6FWF3	GO:0010605	P
Q6FWF3	GO:0009889	P
Q6FWF3	GO:0009890	P
Q6FWF3	GO:0050896	P
Q6FWF3	GO:0032446	P
Q6FWF3	GO:0009410	P
Q6FWF3	GO:0044238	P
Q6FWF3	GO:0051253	P
Q6FWF3	GO:0043687	P
Q6FWF3	GO:0036211	P
Q6FWF3	GO:0010556	P
Q6FWF3	GO:0048523	P
Q6FX62	GO:0043231	C
Q6FX62	GO:0110165	C
Q6FX62	GO:0043229	C
Q6FX62	GO:0005575	C
Q6FX62	GO:0043226	C
Q6FX62	GO:0005737	C
Q6FX62	GO:0043227	C
Q6FX62	GO:0005789	C
Q6FX62	GO:0012505	C
Q6FX62	GO:0016020	C
Q6FX62	GO:0098827	C
Q6FX62	GO:0005622	C
Q6FX62	GO:0031090	C
Q6FX62	GO:0031984	C
Q6FX62	GO:0005783	C
Q6FX62	GO:0042175	C
Q6FXQ5	GO:0043231	C
Q6FXQ5	GO:0110165	C
Q6FXQ5	GO:0043229	C
Q6FXQ5	GO:0005575	C
Q6FXQ5	GO:0043226	C
Q6FXQ5	GO:0005737	C
Q6FXQ5	GO:0043227	C
Q6FXQ5	GO:0005789	C
Q6FXQ5	GO:0012505	C
Q6FXQ5	GO:0016020	C
Q6FXQ5	GO:0098827	C
Q6FXQ5	GO:0005622	C
Q6FXQ5	GO:0031090	C
Q6FXQ5	GO:0031984	C
Q6FXQ5	GO:0005783	C
Q6FXQ5	GO:0042175	C
Q6I5Q6	GO:0110165	C
Q6I5Q6	GO:0005575	C
Q6I5Q6	GO:0005886	C
Q6I5Q6	GO:0071944	C
Q6I5Q6	GO:0016020	C
Q6I5Q6	GO:0003674	F
Q6I5Q6	GO:0016301	F
Q6I5Q6	GO:0003824	F
Q6I5Q6	GO:0016773	F
Q6I5Q6	GO:0016740	F
Q6I5Q6	GO:0004672	F
Q6I5Q6	GO:0140096	F
Q6I5Q6	GO:0016772	F
Q6I5Q6	GO:0065007	P
Q6I5Q6	GO:0048583	P
Q6I5Q6	GO:0008150	P
Q6I5Q6	GO:0002253	P
Q6I5Q6	GO:0023052	P
Q6I5Q6	GO:0031347	P
Q6I5Q6	GO:0051716	P
Q6I5Q6	GO:0002758	P
Q6I5Q6	GO:0032101	P
Q6I5Q6	GO:0031349	P
Q6I5Q6	GO:0009987	P
Q6I5Q6	GO:0002682	P
Q6I5Q6	GO:0002757	P
Q6I5Q6	GO:0002684	P
Q6I5Q6	GO:0050778	P
Q6I5Q6	GO:0048584	P
Q6I5Q6	GO:0050794	P
Q6I5Q6	GO:0050789	P
Q6I5Q6	GO:0045089	P
Q6I5Q6	GO:0002831	P
Q6I5Q6	GO:0007154	P
Q6I5Q6	GO:0050776	P
Q6I5Q6	GO:0002218	P
Q6I5Q6	GO:0002764	P
Q6I5Q6	GO:0002833	P
Q6I5Q6	GO:0002376	P
Q6I5Q6	GO:0050896	P
Q6I5Q6	GO:0048518	P
Q6I5Q6	GO:0080134	P
Q6I5Q6	GO:0032103	P
Q6I5Q6	GO:0007165	P
Q6I5Q6	GO:0045088	P
Q6IQ86	GO:0048731	P
Q6IQ86	GO:0008150	P
Q6IQ86	GO:0072359	P
Q6IQ86	GO:0032502	P
Q6IQ86	GO:0048513	P
Q6IQ86	GO:0032501	P
Q6IQ86	GO:0048856	P
Q6IQ86	GO:0007275	P
Q6IQ86	GO:0007507	P
Q6IQY5	GO:0016050	P
Q6IQY5	GO:0048870	P
Q6IQY5	GO:0007286	P
Q6IQY5	GO:0008150	P
Q6IQY5	GO:0044085	P
Q6IQY5	GO:0048856	P
Q6IQY5	GO:0071840	P
Q6IQY5	GO:0007010	P
Q6IQY5	GO:0000226	P
Q6IQY5	GO:0007276	P
Q6IQY5	GO:0032989	P
Q6IQY5	GO:0060271	P
Q6IQY5	GO:0016043	P
Q6IQY5	GO:0006996	P
Q6IQY5	GO:0003006	P
Q6IQY5	GO:0001539	P
Q6IQY5	GO:0048468	P
Q6IQY5	GO:0120316	P
Q6IQY5	GO:0044458	P
Q6IQY5	GO:0060294	P
Q6IQY5	GO:0010256	P
Q6IQY5	GO:0030030	P
Q6IQY5	GO:0009987	P
Q6IQY5	GO:0008219	P
Q6IQY5	GO:0033363	P
Q6IQY5	GO:0007283	P
Q6IQY5	GO:0120036	P
Q6IQY5	GO:0030031	P
Q6IQY5	GO:0048609	P
Q6IQY5	GO:0032502	P
Q6IQY5	GO:0048646	P
Q6IQY5	GO:0048515	P
Q6IQY5	GO:0006915	P
Q6IQY5	GO:0044782	P
Q6IQY5	GO:0070925	P
Q6IQY5	GO:0022412	P
Q6IQY5	GO:0030317	P
Q6IQY5	GO:0048869	P
Q6IQY5	GO:0009653	P
Q6IQY5	GO:0001675	P
Q6IQY5	GO:0010927	P
Q6IQY5	GO:0007281	P
Q6IQY5	GO:0009566	P
Q6IQY5	GO:0007338	P
Q6IQY5	GO:0060285	P
Q6IQY5	GO:0097722	P
Q6IQY5	GO:0019953	P
Q6IQY5	GO:0048232	P
Q6IQY5	GO:0120031	P
Q6IQY5	GO:0030154	P
Q6IQY5	GO:0007018	P
Q6IQY5	GO:0022414	P
Q6IQY5	GO:0012501	P
Q6IQY5	GO:0007017	P
Q6IQY5	GO:0022607	P
Q6IQY5	GO:0003341	P
Q6JHY2	GO:0036094	F
Q6JHY2	GO:0003674	F
Q6JHY2	GO:0046848	F
Q6JHY2	GO:0005488	F
Q6JHY2	GO:0065007	P
Q6JHY2	GO:0030097	P
Q6JHY2	GO:0046651	P
Q6JHY2	GO:0042100	P
Q6JHY2	GO:0048585	P
Q6JHY2	GO:0023052	P
Q6JHY2	GO:1990869	P
Q6JHY2	GO:0032101	P
Q6JHY2	GO:0009617	P
Q6JHY2	GO:0032808	P
Q6JHY2	GO:0006955	P
Q6JHY2	GO:0032502	P
Q6JHY2	GO:0009887	P
Q6JHY2	GO:0009653	P
Q6JHY2	GO:0048869	P
Q6JHY2	GO:0060541	P
Q6JHY2	GO:0032102	P
Q6JHY2	GO:0048731	P
Q6JHY2	GO:0050896	P
Q6JHY2	GO:0030098	P
Q6JHY2	GO:0045087	P
Q6JHY2	GO:0050727	P
Q6JHY2	GO:0032501	P
Q6JHY2	GO:0046649	P
Q6JHY2	GO:1990868	P
Q6JHY2	GO:0001775	P
Q6JHY2	GO:0035272	P
Q6JHY2	GO:0048468	P
Q6JHY2	GO:0140459	P
Q6JHY2	GO:0042221	P
Q6JHY2	GO:0006954	P
Q6JHY2	GO:0002312	P
Q6JHY2	GO:0048519	P
Q6JHY2	GO:0043170	P
Q6JHY2	GO:0050794	P
Q6JHY2	GO:0030323	P
Q6JHY2	GO:0042592	P
Q6JHY2	GO:0048732	P
Q6JHY2	GO:0140546	P
Q6JHY2	GO:0002252	P
Q6JHY2	GO:0098542	P
Q6JHY2	GO:0002285	P
Q6JHY2	GO:0048513	P
Q6JHY2	GO:0043207	P
Q6JHY2	GO:0019221	P
Q6JHY2	GO:0007165	P
Q6JHY2	GO:0042113	P
Q6JHY2	GO:0010467	P
Q6JHY2	GO:0042476	P
Q6JHY2	GO:0007431	P
Q6JHY2	GO:0042110	P
Q6JHY2	GO:0002521	P
Q6JHY2	GO:0009605	P
Q6JHY2	GO:0071345	P
Q6JHY2	GO:0009987	P
Q6JHY2	GO:0030183	P
Q6JHY2	GO:0002313	P
Q6JHY2	GO:0030217	P
Q6JHY2	GO:0042092	P
Q6JHY2	GO:0070661	P
Q6JHY2	GO:0002366	P
Q6JHY2	GO:0031348	P
Q6JHY2	GO:0032943	P
Q6JHY2	GO:0060689	P
Q6JHY2	GO:0045321	P
Q6JHY2	GO:0007154	P
Q6JHY2	GO:0050728	P
Q6JHY2	GO:0002244	P
Q6JHY2	GO:0055123	P
Q6JHY2	GO:0030154	P
Q6JHY2	GO:0009059	P
Q6JHY2	GO:0007166	P
Q6JHY2	GO:0080134	P
Q6JHY2	GO:0009615	P
Q6JHY2	GO:0048871	P
Q6JHY2	GO:0006950	P
Q6JHY2	GO:0048583	P
Q6JHY2	GO:0008150	P
Q6JHY2	GO:0042098	P
Q6JHY2	GO:0048856	P
Q6JHY2	GO:0031347	P
Q6JHY2	GO:0035295	P
Q6JHY2	GO:0051716	P
Q6JHY2	GO:0042742	P
Q6JHY2	GO:0034097	P
Q6JHY2	GO:0002335	P
Q6JHY2	GO:0008283	P
Q6JHY2	GO:0048565	P
Q6JHY2	GO:0044419	P
Q6JHY2	GO:0009058	P
Q6JHY2	GO:0070098	P
Q6JHY2	GO:0008152	P
Q6JHY2	GO:0050789	P
Q6JHY2	GO:0007186	P
Q6JHY2	GO:0051707	P
Q6JHY2	GO:0030324	P
Q6JHY2	GO:0002263	P
Q6JHY2	GO:1901652	P
Q6JHY2	GO:0006952	P
Q6JHY2	GO:0002316	P
Q6JHY2	GO:0002376	P
Q6JHY2	GO:0140367	P
Q6JHY2	GO:0009607	P
Q6JHY2	GO:1903131	P
Q6JHY2	GO:0007275	P
Q6JHY2	GO:0048872	P
Q6NQP4	GO:0065007	P
Q6NQP4	GO:0050794	P
Q6NQP4	GO:0050896	P
Q6NQP4	GO:0050789	P
Q6NQP4	GO:0008150	P
Q6NQP4	GO:0009987	P
Q6NQP4	GO:0007165	P
Q6NQP4	GO:0023052	P
Q6NQP4	GO:0007154	P
Q6NQP4	GO:0051716	P
Q6NV83	GO:0043231	C
Q6NV83	GO:0030532	C
Q6NV83	GO:0110165	C
Q6NV83	GO:0043229	C
Q6NV83	GO:1990904	C
Q6NV83	GO:0005575	C
Q6NV83	GO:0043226	C
Q6NV83	GO:0005634	C
Q6NV83	GO:0043227	C
Q6NV83	GO:0140513	C
Q6NV83	GO:0005686	C
Q6NV83	GO:0005622	C
Q6NV83	GO:0097525	C
Q6NV83	GO:0032991	C
Q6NV83	GO:0120114	C
Q6NVG7	GO:0008150	P
Q6NVG7	GO:0010467	P
Q6NVG7	GO:0009987	P
Q6NVG7	GO:0009059	P
Q6NVG7	GO:0008283	P
Q6NVG7	GO:0070227	P
Q6NVG7	GO:0009058	P
Q6NVG7	GO:0008219	P
Q6NVG7	GO:0071887	P
Q6NVG7	GO:0012501	P
Q6NVG7	GO:0006915	P
Q6NVG7	GO:0008152	P
Q6NVG7	GO:0070231	P
Q6NVG7	GO:0043170	P
Q6NW34	GO:0043233	C
Q6NW34	GO:1902494	C
Q6NW34	GO:0043226	C
Q6NW34	GO:0031981	C
Q6NW34	GO:0005575	C
Q6NW34	GO:0070013	C
Q6NW34	GO:1905348	C
Q6NW34	GO:0005634	C
Q6NW34	GO:0005732	C
Q6NW34	GO:0043231	C
Q6NW34	GO:0110165	C
Q6NW34	GO:1990904	C
Q6NW34	GO:0000172	C
Q6NW34	GO:0043228	C
Q6NW34	GO:0005654	C
Q6NW34	GO:0031974	C
Q6NW34	GO:0043232	C
Q6NW34	GO:0043229	C
Q6NW34	GO:1902555	C
Q6NW34	GO:0140535	C
Q6NW34	GO:0043227	C
Q6NW34	GO:0005730	C
Q6NW34	GO:0005622	C
Q6NW34	GO:0032991	C
Q6NW34	GO:0141187	P
Q6NW34	GO:0034654	P
Q6NW34	GO:0008150	P
Q6NW34	GO:0044238	P
Q6NW34	GO:0010467	P
Q6NW34	GO:0009987	P
Q6NW34	GO:0009059	P
Q6NW34	GO:0009058	P
Q6NW34	GO:0006396	P
Q6NW34	GO:0008152	P
Q6NW34	GO:0016070	P
Q6NW34	GO:0006139	P
Q6NW34	GO:0043170	P
Q6NW34	GO:0090304	P
Q6NW34	GO:0032774	P
Q6NWG4	GO:0005694	C
Q6NWG4	GO:0110165	C
Q6NWG4	GO:0043229	C
Q6NWG4	GO:0043232	C
Q6NWG4	GO:0005575	C
Q6NWG4	GO:0000785	C
Q6NWG4	GO:0043226	C
Q6NWG4	GO:0043228	C
Q6NWG4	GO:0005622	C
Q6NWG4	GO:0008276	F
Q6NWG4	GO:0003674	F
Q6NWG4	GO:0042054	F
Q6NWG4	GO:0070611	F
Q6NWG4	GO:0003824	F
Q6NWG4	GO:0016740	F
Q6NWG4	GO:0008757	F
Q6NWG4	GO:0140993	F
Q6NWG4	GO:0016273	F
Q6NWG4	GO:0008168	F
Q6NWG4	GO:0140096	F
Q6NWG4	GO:0008170	F
Q6NWG4	GO:0016741	F
Q6NWG4	GO:0016274	F
Q6NWG4	GO:0140938	F
Q6NWG4	GO:0065007	P
Q6NWG4	GO:0008150	P
Q6NWG4	GO:0032501	P
Q6NWG4	GO:0048856	P
Q6NWG4	GO:0010001	P
Q6NWG4	GO:0060041	P
Q6NWG4	GO:0022008	P
Q6NWG4	GO:0042063	P
Q6NWG4	GO:0010468	P
Q6NWG4	GO:0048468	P
Q6NWG4	GO:0010558	P
Q6NWG4	GO:0043010	P
Q6NWG4	GO:0009987	P
Q6NWG4	GO:0060255	P
Q6NWG4	GO:0048519	P
Q6NWG4	GO:0009892	P
Q6NWG4	GO:0050794	P
Q6NWG4	GO:0050789	P
Q6NWG4	GO:0019222	P
Q6NWG4	GO:0032502	P
Q6NWG4	GO:0010605	P
Q6NWG4	GO:0009889	P
Q6NWG4	GO:0009890	P
Q6NWG4	GO:0048869	P
Q6NWG4	GO:0010629	P
Q6NWG4	GO:0021782	P
Q6NWG4	GO:0048731	P
Q6NWG4	GO:0007423	P
Q6NWG4	GO:0030154	P
Q6NWG4	GO:0048513	P
Q6NWG4	GO:0001654	P
Q6NWG4	GO:0010556	P
Q6NWG4	GO:0150063	P
Q6NWG4	GO:0048523	P
Q6NWG4	GO:0007275	P
Q6NWG4	GO:0048880	P
Q6NWG4	GO:0007399	P
Q6NZ06	GO:0001889	P
Q6NZ06	GO:0048731	P
Q6NZ06	GO:0035622	P
Q6NZ06	GO:0061008	P
Q6NZ06	GO:0008150	P
Q6NZ06	GO:0032502	P
Q6NZ06	GO:0048513	P
Q6NZ06	GO:0061009	P
Q6NZ06	GO:0048732	P
Q6NZ06	GO:0048856	P
Q6NZ06	GO:0032501	P
Q6NZ06	GO:0007275	P
Q6NZ06	GO:0035295	P
Q6P0C7	GO:0065007	P
Q6P0C7	GO:0070050	P
Q6P0C7	GO:0050794	P
Q6P0C7	GO:0045595	P
Q6P0C7	GO:0050789	P
Q6P0C7	GO:0008150	P
Q6P0C7	GO:0045664	P
Q6P0C7	GO:0042592	P
Q6P0C7	GO:0019725	P
Q6P0C7	GO:0050793	P
Q6P0C7	GO:1904338	P
Q6P8Y1	GO:0016477	P
Q6P8Y1	GO:0048870	P
Q6P8Y1	GO:0008150	P
Q6P8Y1	GO:0072359	P
Q6P8Y1	GO:0010467	P
Q6P8Y1	GO:0032501	P
Q6P8Y1	GO:0048856	P
Q6P8Y1	GO:0043542	P
Q6P8Y1	GO:0001525	P
Q6P8Y1	GO:0035295	P
Q6P8Y1	GO:0060041	P
Q6P8Y1	GO:0001568	P
Q6P8Y1	GO:0009987	P
Q6P8Y1	GO:0008283	P
Q6P8Y1	GO:0043010	P
Q6P8Y1	GO:0009058	P
Q6P8Y1	GO:0008152	P
Q6P8Y1	GO:0043170	P
Q6P8Y1	GO:0001935	P
Q6P8Y1	GO:0032502	P
Q6P8Y1	GO:0048646	P
Q6P8Y1	GO:0009653	P
Q6P8Y1	GO:0048869	P
Q6P8Y1	GO:0048514	P
Q6P8Y1	GO:0001570	P
Q6P8Y1	GO:0001944	P
Q6P8Y1	GO:0048731	P
Q6P8Y1	GO:0007423	P
Q6P8Y1	GO:0035239	P
Q6P8Y1	GO:0030154	P
